1.504,1920.72729
1.506,1920.460532
1.508,1920.19378
1.51,1919.927034
1.512,1919.660293
1.514,1919.393557
1.516,1919.126827
1.518,1918.860102
1.52,1918.593383
1.522,1918.326669
1.524,1918.059961
1.526,1917.793258
1.528,1917.52656
1.53,1917.259867
1.532,1916.99318
1.534,1916.726498
1.536,1916.459821
1.538,1916.193149
1.54,1915.926482
1.542,1915.659821
1.544,1915.393164
1.546,1915.126512
1.548,1914.859866
1.55,1914.593224
1.552,1914.326588
1.554,1914.059956
1.556,1913.793329
1.558,1913.526707
1.56,1913.26009
1.562,1912.993478
1.564,1912.72687
1.566,1912.460268
1.568,1912.19367
1.57,1911.927076
1.572,1911.660488
1.574,1911.393904
1.576,1911.127324
1.578,1910.860749
1.58,1910.594179
1.582,1910.327613
1.584,1910.061052
1.586,1909.794496
1.588,1909.527943
1.59,1909.261395
1.592,1908.994852
1.594,1908.728313
1.596,1908.461778
1.598,1908.195247
1.6,1907.928721
1.602,1907.662199
1.604,1907.395681
1.606,1907.129168
1.608,1906.862659
1.61,1906.596153
1.612,1906.329652
1.614,1906.063155
1.616,1905.796662
1.618,1905.530173
1.62,1905.263688
1.622,1904.997207
1.624,1904.73073
1.626,1904.464257
1.628,1904.197788
1.63,1903.931322
1.632,1903.664861
1.634,1903.398403
1.636,1903.131949
1.638,1902.865499
1.64,1902.599052
1.642,1902.33261
1.644,1902.06617
1.646,1901.799735
1.648,1901.533303
1.65,1901.266875
1.652,1901.00045
1.654,1900.734029
1.656,1900.467611
1.658,1900.201197
1.66,1899.934786
1.662,1899.668379
1.664,1899.401975
1.666,1899.135574
1.668,1898.869177
1.67,1898.602783
1.672,1898.336392
1.674,1898.070005
1.676,1897.80362
1.678,1897.537239
1.68,1897.270862
1.682,1897.004487
1.684,1896.738115
1.686,1896.471747
1.688,1896.205381
1.69,1895.939019
1.692,1895.672659
1.694,1895.406303
1.696,1895.13995
1.698,1894.873599
1.7,1894.607251
1.702,1894.340907
1.704,1894.074565
1.706,1893.808225
1.708,1893.541889
1.71,1893.275556
1.712,1893.009225
1.714,1892.742897
1.716,1892.476571
1.718,1892.210248
1.72,1891.943928
1.722,1891.67761
1.724,1891.411295
1.726,1891.144983
1.728,1890.878673
1.73,1890.612365
1.732,1890.34606
1.734,1890.079758
1.736,1889.813457
1.738,1889.547159
1.74,1889.280864
1.742,1889.014571
1.744,1888.74828
